ID,LATITUDE,LONGITUDE,ELEVATION,2018_MB,2019_MB,2020_MB,2021_MB,2022_MB,2023_MB,2024_MB,Total_Size_MB
USI0000KH71,36.2254,-95.3301,189.6,,9.0,13.0,12.0,13.0,3.0,,
USI0000KHAB,34.1176,-87.9982,134.7,,,,,,,,
USI0000KHBE,39.35,-86.0333,216.1,,,,,,,,
USI0000KHFY,39.6284,-86.0879,250.5,12.0,7.0,9.0,7.0,14.0,13.0,1.0,63.0
USI0000KHGT,35.9935,-121.2367,309.1,,0.004,,,,,,
USI0000KHHG,40.8529,-85.4571,245.7,14.0,14.0,14.0,12.0,,11.0,6.0,
USI0000KHII,34.5711,-114.3583,238.0,14.0,13.0,14.0,14.0,14.0,13.0,6.0,88.0
USI0000KHLB,39.3445,-85.2583,296.6,12.0,12.0,14.0,13.0,14.0,14.0,6.0,85.0
USI0000KHMP,33.3899,-84.331,268.8,14.0,7.0,14.0,14.0,14.0,14.0,7.0,84.0
USI0000KHMT,33.7333,-117.0167,460.9,,2.0,13.0,13.0,14.0,13.0,6.0,
USI0000KHMY,35.0264,-97.2316,331.3,,,,,,,,
USI0000KHMZ,40.0853,-78.5122,354.5,13.0,14.0,14.0,14.0,14.0,13.0,7.0,89.0
USI0000KHPT,42.7237,-93.2263,358.4,9.0,14.0,14.0,14.0,14.0,14.0,7.0,86.0
USI0000KHQG,37.1631,-101.3705,954.9,14.0,14.0,14.0,14.0,14.0,14.0,6.0,90.0
USI0000KHSD,35.6018,-97.7062,363.6,14.0,13.0,13.0,14.0,14.0,13.0,6.0,87.0
USI0000KHSG,43.7167,-108.3833,1492.0,14.0,14.0,14.0,15.0,14.0,14.0,7.0,92.0
USI0000KHTH,38.5444,-118.6343,1284.7,10.0,13.0,9.0,14.0,11.0,12.0,7.0,76.0
USI0000KHXF,43.3493,-88.3911,326.1,,,,,,,,
USI0000KHZD,36.0893,-88.4633,151.2,13.0,11.0,12.0,11.0,13.0,13.0,6.0,79.0
USI0000KHZL,40.9868,-75.9949,488.6,14.0,18.0,14.0,13.0,14.0,13.0,5.0,91.0
USI0000KI19,39.6917,-83.9902,289.2,14.0,20.0,17.0,14.0,13.0,13.0,,91.0
USI0000KI23,39.5704,-83.4205,298.7,13.0,15.0,15.0,13.0,13.0,14.0,7.0,90.0
USI0000KI43,38.9814,-82.5779,221.3,,,,0.074,7.0,,,
USI0000KI63,39.9875,-90.8042,223.1,14.0,14.0,14.0,14.0,14.0,14.0,7.0,91.0
USI0000KI67,39.2589,-84.7743,178.0,13.0,14.0,14.0,13.0,14.0,14.0,6.0,88.0
USI0000KI68,39.4622,-84.2518,273.7,10.0,13.0,13.0,12.0,10.0,12.0,6.0,76.0
USI0000KI74,40.1326,-83.7534,325.2,,13.0,13.0,14.0,13.0,13.0,7.0,
USI0000KIKG,27.5509,-98.0309,39.9,13.0,14.0,14.0,14.0,12.0,13.0,7.0,87.0
USI0000KIMM,26.4332,-81.401,11.0,13.0,13.0,13.0,14.0,9.0,13.0,6.0,81.0
USI0000KIMS,38.7589,-85.4655,249.0,12.0,16.0,15.0,14.0,14.0,14.0,6.0,91.0
USI0000KIWS,29.8182,-95.6726,33.8,,,,,,,,
USI0000KJAQ,38.3833,-120.8,516.3,13.0,14.0,14.0,14.0,14.0,14.0,7.0,90.0
USI0000KJAU,36.3346,-84.1623,359.7,13.0,14.0,13.0,13.0,11.0,13.0,6.0,83.0
USI0000KJGX,32.6833,-83.35,159.0,,,,,,,,
USI0000KJHN,37.5833,-101.7333,1013.5,14.0,14.0,14.0,14.0,14.0,13.0,7.0,90.0
USI0000KJPD,44.15,-107.1667,2741.0,,,,,,,,
USI0000KJRB,40.7012,-74.009,2.1,15.0,6.0,6.0,5.0,5.0,6.0,3.0,46.0
USI0000KJSY,45.3596,-117.2538,1256.1,,,6.0,13.0,14.0,10.0,1.0,
USI0000KJTC,34.1294,-109.3109,2150.4,12.0,14.0,14.0,14.0,13.0,14.0,7.0,88.0
USI0000KJVY,38.3654,-85.7382,144.5,,14.0,10.0,13.0,14.0,7.0,5.0,
USI0000KJZP,34.4534,-84.4574,467.9,13.0,14.0,14.0,14.0,11.0,14.0,7.0,87.0
USI0000KK62,38.7042,-84.3916,273.7,,,2.0,13.0,13.0,11.0,7.0,
USI0000KK82,39.7611,-98.7934,548.3,,,5.0,14.0,13.0,13.0,7.0,
USI0000KK88,37.8701,-95.3864,309.4,14.0,14.0,14.0,14.0,14.0,13.0,6.0,89.0
USI0000KKNB,37.0111,-112.5312,1483.8,,11.0,12.0,13.0,13.0,12.0,7.0,
USI0000KKY8,37.95,-86.8667,125.6,13.0,14.0,13.0,14.0,14.0,14.0,7.0,89.0
USI0000KL08,33.259,-116.321,158.5,12.0,13.0,14.0,14.0,14.0,14.0,7.0,88.0
USI0000KL18,33.35,-117.25,215.8,14.0,14.0,14.0,13.0,14.0,14.0,7.0,90.0
USI0000KL52,35.1015,-120.6224,4.3,4.0,14.0,14.0,13.0,14.0,4.0,,63.0
USI0000KL63,36.53,-115.57,972.0,,,,,,,,
USI0000KLBO,37.6483,-92.6524,402.6,12.0,14.0,14.0,14.0,14.0,14.0,7.0,89.0
USI0000KLCH,30.1261,-93.2233,4.6,8.0,8.0,8.0,9.0,8.0,8.0,4.0,53.0
USI0000KLCQ,30.1821,-82.5769,61.3,14.0,14.0,13.0,13.0,14.0,14.0,6.0,88.0
USI0000KLEM,45.9187,-102.1062,783.6,,,,,,,,
USI0000KLGF,32.86,-114.3967,128.6,3.0,7.0,6.0,6.0,5.0,5.0,3.0,
USI0000KLMS,33.1462,-89.0625,175.3,,,,,,14.0,7.0,
USI0000KLNA,26.593,-80.0851,4.3,14.0,11.0,11.0,9.0,8.0,14.0,7.0,74.0
USI0000KLNN,41.684,-81.3897,190.8,14.0,14.0,14.0,14.0,14.0,14.0,6.0,90.0
USI0000KLNX,41.95,-100.5833,905.0,,,,,,,,
USI0000KLQR,38.2086,-99.086,613.0,0.004,,,,,,,
USI0000KLRY,38.611,-94.3421,278.9,14.0,14.0,14.0,14.0,14.0,14.0,7.0,91.0
USI0000KLSK,42.7538,-104.4046,1513.0,,,,,,,,
USI0000KLUG,35.507,-86.8039,218.5,10.0,13.0,13.0,13.0,13.0,14.0,6.0,82.0
USI0000KLUV,32.755,-101.9166,914.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,91.0
USI0000KLVL,36.7728,-77.7943,100.3,14.0,13.0,14.0,14.0,14.0,9.0,7.0,85.0
USI0000KLYO,38.3428,-98.2269,515.4,6.0,14.0,14.0,14.0,13.0,13.0,7.0,81.0
USI0000KM02,36.1293,-87.4301,271.9,8.0,12.0,14.0,14.0,13.0,14.0,6.0,81.0
USI0000KM04,35.5834,-89.5872,85.3,13.0,12.0,13.0,13.0,11.0,11.0,6.0,79.0
USI0000KM08,35.2145,-89.0434,152.1,13.0,12.0,13.0,5.0,14.0,14.0,5.0,76.0
USI0000KM21,37.2262,-87.1564,128.6,14.0,14.0,14.0,14.0,14.0,14.0,7.0,91.0
USI0000KM25,36.7691,-88.5847,159.4,14.0,,14.0,11.0,13.0,4.0,0.936,
USI0000KM54,36.1904,-86.3157,179.5,9.0,14.0,13.0,14.0,10.0,13.0,6.0,79.0
USI0000KM75,48.3669,-107.9193,687.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,84.0
USI0000KM91,36.5372,-86.9206,215.5,14.0,7.0,13.0,14.0,12.0,12.0,7.0,79.0
USI0000KMBO,32.4387,-90.1031,99.4,14.0,13.0,14.0,7.0,7.0,9.0,5.0,69.0
USI0000KMBY,39.4639,-92.427,264.3,11.0,2.0,8.0,13.0,14.0,13.0,7.0,
USI0000KMCX,40.7088,-86.7668,206.0,13.0,14.0,14.0,13.0,12.0,12.0,6.0,84.0
